,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday
34861,289.98,0.25,0.0,90,11,4776,0,0,0,0,0,0,0,1,0,0,0,0
27869,287.27,0.0,0.0,90,23,1080,0,0,0,0,0,0,0,1,0,0,0,0
29208,284.55,0.0,0.0,1,21,1974,0,0,0,0,0,0,0,1,0,0,0,0
3937,298.6,0.0,0.0,1,12,5694,0,0,0,0,0,0,0,1,0,0,0,0
9769,301.72,0.0,0.0,1,17,5708,0,0,0,0,0,0,0,1,0,0,0,0
28449,291.62,0.0,0.0,1,1,382,0,0,0,0,0,0,0,1,0,0,0,0
6421,296.15,0.0,0.0,1,20,2966,0,0,0,0,0,0,0,1,0,0,0,0
5046,273.15,0.0,0.0,90,8,5654,0,0,0,0,0,0,0,1,0,0,0,0
7457,281.09,0.0,0.0,1,6,5982,0,0,0,0,0,0,0,1,0,0,0,0
36950,280.41,0.0,0.0,1,3,390,0,0,0,0,0,0,0,1,0,0,0,0
26668,271.62,0.0,0.0,90,5,2867,0,0,0,0,0,0,0,1,0,0,0,0
11551,268.0,0.0,0.0,75,21,2819,0,0,0,0,0,0,0,1,0,0,0,0
28130,279.39,0.0,0.0,40,15,4546,0,0,0,0,0,0,0,1,0,0,0,0
38981,273.45,0.0,0.0,64,11,3544,0,0,0,0,0,0,0,1,0,0,0,0
40520,273.45,0.0,0.0,90,22,3814,0,0,0,0,0,0,0,1,0,0,0,0
21570,300.29,0.0,0.0,1,14,3992,0,0,0,0,0,0,0,1,0,0,0,0
39611,275.22,0.0,0.0,90,6,5668,0,0,0,0,0,0,0,1,0,0,0,0
36225,268.22,0.0,0.0,1,3,363,0,0,0,0,0,0,0,1,0,0,0,0
29185,295.85,0.0,0.0,90,16,6790,0,0,0,0,0,0,0,1,0,0,0,0
12964,271.08,0.0,0.0,1,3,357,0,0,0,0,0,0,0,1,0,0,0,0
36798,297.02,0.0,0.0,1,21,2953,0,0,0,0,0,0,0,1,0,0,0,0
22231,271.3,0.0,0.0,64,7,4025,0,0,0,0,0,0,0,1,0,0,0,0
39713,295.57,0.0,0.0,40,17,4266,0,0,0,0,0,0,0,1,0,0,0,0
16209,267.3,0.0,0.0,90,23,1271,0,0,0,0,0,0,0,1,0,0,0,0
3322,265.17,0.0,0.0,90,0,450,0,0,0,0,0,0,0,1,0,0,0,0
39542,260.93,0.0,0.0,90,4,905,0,0,0,0,0,0,0,1,0,0,0,0
1107,288.82,0.0,0.0,90,9,4911,0,0,0,0,0,0,0,1,0,0,0,0
39490,291.35,0.0,0.0,90,1,460,0,0,0,0,0,0,0,1,0,0,0,0
40135,294.4,0.0,0.0,1,5,480,0,0,0,0,0,0,0,1,0,0,0,0
28821,290.75,0.0,0.0,90,11,4346,0,0,0,0,0,0,0,1,0,0,0,0
36669,301.15,0.0,0.0,75,17,4258,0,0,0,0,0,0,0,1,0,0,0,0
38343,277.82,0.0,0.0,0,21,2618,0,0,0,0,0,0,0,1,0,0,0,0
38729,291.44,0.0,0.0,1,4,429,0,0,0,0,0,0,0,1,0,0,0,0
16072,294.86,0.0,0.0,90,21,2281,0,0,0,0,0,0,0,1,0,0,0,0
39423,279.72,0.0,0.0,1,4,929,0,0,0,0,0,0,0,1,0,0,0,0
36100,273.02,0.0,0.0,90,23,1930,0,0,0,0,0,0,0,1,0,0,0,0
935,280.08,0.0,0.0,90,3,364,0,0,0,0,0,0,0,1,0,0,0,0
16515,263.78,0.0,0.0,1,15,5999,0,0,0,0,0,0,0,1,0,0,0,0
11216,256.34,0.0,0.0,1,0,528,0,0,0,0,0,0,0,1,0,0,0,0
29168,297.13,0.0,0.0,1,20,2563,0,0,0,0,0,0,0,1,0,0,0,0
28237,274.23,0.0,0.0,90,11,4824,0,0,0,0,0,0,0,1,0,0,0,0
16069,252.77,0.0,0.0,100,0,627,0,0,0,0,0,0,0,1,0,0,0,0
36903,280.96,0.0,0.0,90,8,6092,0,0,0,0,0,0,0,1,0,0,0,0
15787,298.15,0.0,0.0,20,21,2492,0,0,0,0,0,0,0,1,0,0,0,0
10656,253.77,0.0,0.0,90,6,5737,0,0,0,0,0,0,0,1,0,0,0,0
37559,286.69,0.0,0.0,1,4,295,0,0,0,0,0,0,0,1,0,0,0,0
32362,299.44,0.0,0.0,90,14,4352,0,0,0,0,0,0,0,1,0,0,0,0
6622,292.54,1.09,0.0,90,16,5907,0,0,0,0,0,0,0,1,0,0,0,0
41585,296.41,0.0,0.0,1,11,4602,0,0,0,0,0,0,0,1,0,0,0,0
17320,286.22,0.0,0.0,90,11,4349,0,0,0,0,0,0,0,1,0,0,0,0
19459,258.24,0.0,0.0,20,12,4539,0,0,0,0,0,0,0,1,0,0,0,0
37932,266.12,0.0,0.0,20,14,4717,0,0,0,0,0,0,0,1,0,0,0,0
40896,291.28,1.02,0.0,20,21,3164,0,0,0,0,0,0,0,1,0,0,0,0
40829,285.62,0.0,0.0,1,22,1695,0,0,0,0,0,0,0,1,0,0,0,0
4564,291.61,0.0,0.0,1,19,3211,0,0,0,0,0,0,0,1,0,0,0,0
28840,260.94,0.0,0.0,90,23,1640,0,0,0,0,0,0,0,1,0,0,0,0
19222,278.36,0.0,0.0,75,8,2323,0,0,0,0,0,0,0,1,0,0,0,0
16644,280.62,0.0,0.0,90,20,2400,0,0,0,0,0,0,0,1,0,0,0,0
22534,271.45,1.52,0.0,90,10,3869,0,0,0,0,0,0,0,1,0,0,0,0
23910,268.36,0.0,0.0,90,19,3467,0,0,0,0,0,0,0,1,0,0,0,0
18441,281.02,0.0,0.0,90,18,3770,0,0,0,0,0,0,0,1,0,0,0,0
33717,265.65,0.0,0.0,90,1,453,0,0,0,0,0,0,0,1,0,0,0,0
14351,270.61,0.0,0.0,1,14,5212,0,0,0,0,0,0,0,1,0,0,0,0
29289,278.1,0.0,0.0,90,14,5115,0,0,0,0,0,0,0,1,0,0,0,0
37407,274.4,0.0,0.0,40,9,4789,0,0,0,0,0,0,0,1,0,0,0,0
10952,273.35,0.0,0.0,90,1,337,0,0,0,0,0,0,0,1,0,0,0,0
280,286.055,0.0,0.0,0,2,595,0,0,0,0,0,0,0,1,0,0,0,0
41943,302.98,0.0,0.0,20,17,4271,0,0,0,0,0,0,0,1,0,0,0,0
18849,281.96,0.0,0.0,40,7,6722,0,0,0,0,0,0,0,1,0,0,0,0
26126,261.42,0.0,0.0,1,21,2648,0,0,0,0,0,0,0,1,0,0,0,0
38197,293.72,0.0,0.0,90,11,4085,0,0,0,0,0,0,0,1,0,0,0,0
34909,264.82,0.0,0.0,1,6,5730,0,0,0,0,0,0,0,1,0,0,0,0
14707,283.33,0.0,0.0,90,2,1081,0,0,0,0,0,0,0,1,0,0,0,0
5793,288.61,0.0,0.0,1,23,1035,0,0,0,0,0,0,0,1,0,0,0,0
29566,285.51,0.0,0.0,1,4,293,0,0,0,0,0,0,0,1,0,0,0,0
34143,278.62,0.0,0.0,1,6,5753,0,0,0,0,0,0,0,1,0,0,0,0
4212,298.62,0.0,0.0,90,12,4343,0,0,0,0,0,0,0,1,0,0,0,0
41352,291.28,0.0,0.0,75,12,4714,0,0,0,0,0,0,0,1,0,0,0,0
34808,262.95,0.0,0.0,75,20,3027,0,0,0,0,0,0,0,1,0,0,0,0
130,258.51,0.0,0.0,90,7,1195,0,0,0,0,0,0,0,1,0,0,0,0
11788,283.01,0.0,0.0,64,14,5550,0,0,0,0,0,0,0,1,0,0,0,0
42019,279.59,0.0,0.0,40,21,2190,0,0,0,0,0,0,0,1,0,0,0,0
3639,266.73,0.0,0.0,40,8,5574,0,0,0,0,0,0,0,1,0,0,0,0
42440,272.35,0.0,0.0,90,8,4265,0,0,0,0,0,0,0,1,0,0,0,0
3280,291.01,0.0,0.0,1,23,2103,0,0,0,0,0,0,0,1,0,0,0,0
20145,287.67,0.0,0.0,1,11,4711,0,0,0,0,0,0,0,1,0,0,0,0
2409,274.83,0.0,0.0,90,17,6534,0,0,0,0,0,0,0,1,0,0,0,0
1692,299.02,0.0,0.0,5,17,4517,0,0,0,0,0,0,0,1,0,0,0,0
32887,275.61,0.0,0.0,90,17,4614,0,0,0,0,0,0,0,1,0,0,0,0
36373,265.57,0.0,0.0,1,2,247,0,0,0,0,0,0,0,1,0,0,0,0
39988,295.21,0.0,0.0,90,10,4764,0,0,0,0,0,0,0,1,0,0,0,0
87,287.86,0.0,0.0,0,13,4477,0,0,0,0,0,0,0,1,0,0,0,0
34852,288.82,0.0,0.0,90,9,4911,0,0,0,0,0,0,0,1,0,0,0,0
37682,259.65,0.0,0.0,1,2,523,0,0,0,0,0,0,0,1,0,0,0,0
30567,274.08,0.0,0.0,90,7,1396,0,0,0,0,0,0,0,1,0,0,0,0
15773,271.65,0.0,0.0,90,16,6607,0,0,0,0,0,0,0,1,0,0,0,0
2398,279.15,0.0,0.0,75,17,5829,0,0,0,0,0,0,0,1,0,0,0,0
9343,290.82,0.64,0.0,90,15,5406,0,0,0,0,0,0,0,1,0,0,0,0
15941,255.85,0.0,0.0,1,4,770,0,0,0,0,0,0,0,1,0,0,0,0
14398,277.28,0.0,0.0,90,15,5841,0,0,0,0,0,0,0,1,0,0,0,0
34333,301.15,0.0,0.0,75,17,5135,0,0,0,0,0,0,0,1,0,0,0,0
39007,289.46,1.27,0.0,40,9,5153,0,0,0,0,0,0,0,1,0,0,0,0
31263,290.8,1.52,0.0,92,16,5644,0,0,0,0,0,0,0,1,0,0,0,0
28318,271.97,0.0,0.0,64,8,6076,0,0,0,0,0,0,0,1,0,0,0,0
33898,300.34,0.0,0.0,32,13,5248,0,0,0,0,0,0,0,1,0,0,0,0
34632,290.55,0.0,0.0,1,23,1205,0,0,0,0,0,0,0,1,0,0,0,0
20579,275.88,0.0,0.0,90,11,4824,0,0,0,0,0,0,0,1,0,0,0,0
9878,301.08,0.0,0.0,75,13,4969,0,0,0,0,0,0,0,1,0,0,0,0
16469,295.209,0.0,0.0,92,11,3683,0,0,0,0,0,0,0,1,0,0,0,0
27082,297.51,0.0,0.0,1,15,6318,0,0,0,0,0,0,0,1,0,0,0,0
32510,291.68,0.38,0.0,90,23,984,0,0,0,0,0,0,0,1,0,0,0,0
25655,250.41,0.0,0.0,3,9,3438,0,0,0,0,0,0,0,1,0,0,0,0
5397,298.58,0.0,0.0,75,15,5864,0,0,0,0,0,0,0,1,0,0,0,0
34725,294.23,11.78,0.0,90,4,760,0,0,0,0,0,0,0,1,0,0,0,0
32010,258.61,0.0,0.0,5,14,4625,0,0,0,0,0,0,0,1,0,0,0,0
22697,270.09,0.0,0.0,1,3,359,0,0,0,0,0,0,0,1,0,0,0,0
20802,293.43,0.0,0.0,40,16,6101,0,0,0,0,0,0,0,1,0,0,0,0
15444,264.29,0.0,0.0,1,23,2105,0,0,0,0,0,0,0,1,0,0,0,0
8150,298.95,0.0,0.0,1,11,3959,0,0,0,0,0,0,0,1,0,0,0,0
13203,293.85,0.0,0.0,44,9,5072,0,0,0,0,0,0,0,1,0,0,0,0
12876,299.18,0.0,0.0,1,21,2514,0,0,0,0,0,0,0,1,0,0,0,0
13667,268.51,0.0,0.0,1,2,701,0,0,0,0,0,0,0,1,0,0,0,0
37014,286.72,0.0,0.0,1,10,4548,0,0,0,0,0,0,0,1,0,0,0,0
933,282.86,0.0,0.0,90,10,4196,0,0,0,0,0,0,0,1,0,0,0,0
9142,256.15,0.0,0.0,1,23,872,0,0,0,0,0,0,0,1,0,0,0,0
4908,292.65,0.0,0.0,75,9,5068,0,0,0,0,0,0,0,1,0,0,0,0
42178,260.76,0.0,0.0,1,23,1830,0,0,0,0,0,0,0,1,0,0,0,0
6197,299.46,0.0,0.0,88,17,5748,0,0,0,0,0,0,0,1,0,0,0,0
17862,288.56,0.0,0.0,90,14,4866,0,0,0,0,0,0,0,1,0,0,0,0
31137,276.69,0.0,0.0,90,18,4531,0,0,0,0,0,0,0,1,0,0,0,0
20237,300.75,0.0,0.0,40,17,5937,0,0,0,0,0,0,0,1,0,0,0,0
6624,301.15,0.0,0.0,40,15,6041,0,0,0,0,0,0,0,1,0,0,0,0
42940,269.58,0.0,0.0,64,0,940,0,0,0,0,0,0,0,1,0,0,0,0
4226,275.21,0.0,0.0,75,3,326,0,0,0,0,0,0,0,1,0,0,0,0
10437,255.38,0.0,0.0,1,6,1119,0,0,0,0,0,0,0,1,0,0,0,0
28099,283.88,0.0,0.0,32,4,922,0,0,0,0,0,0,0,1,0,0,0,0
2170,284.96,0.0,0.0,40,5,2956,0,0,0,0,0,0,0,1,0,0,0,0
18265,280.3,0.0,0.0,90,2,286,0,0,0,0,0,0,0,1,0,0,0,0
3145,274.08,0.0,0.0,90,14,2506,0,0,0,0,0,0,0,1,0,0,0,0
6242,265.22,0.0,0.0,90,3,349,0,0,0,0,0,0,0,1,0,0,0,0
34221,282.36,0.0,0.0,64,14,5276,0,0,0,0,0,0,0,1,0,0,0,0
39864,270.08,0.0,0.0,90,4,830,0,0,0,0,0,0,0,1,0,0,0,0
8699,269.15,0.0,0.0,1,10,4594,0,0,0,0,0,0,0,1,0,0,0,0
5373,291.79,0.0,0.0,40,14,4091,0,0,0,0,0,0,0,1,0,0,0,0
30562,293.38,0.0,0.0,90,0,1173,0,0,0,0,0,0,0,1,0,0,0,0
9591,294.07,0.0,0.0,1,12,4906,0,0,0,0,0,0,0,1,0,0,0,0
1467,261.86,0.0,0.0,1,5,2686,0,0,0,0,0,0,0,1,0,0,0,0
33618,267.41,0.0,0.0,1,20,2522,0,0,0,0,0,0,0,1,0,0,0,0
30418,286.81,0.0,0.0,1,4,464,0,0,0,0,0,0,0,1,0,0,0,0
27095,279.61,0.0,0.0,40,9,5170,0,0,0,0,0,0,0,1,0,0,0,0
35246,282.61,0.0,0.0,90,11,5013,0,0,0,0,0,0,0,1,0,0,0,0
24430,269.95,0.0,0.0,90,13,4834,0,0,0,0,0,0,0,1,0,0,0,0
12255,261.93,0.0,0.0,1,19,3065,0,0,0,0,0,0,0,1,0,0,0,0
26227,272.22,0.0,0.0,90,0,511,0,0,0,0,0,0,0,1,0,0,0,0
4187,298.59,0.0,0.0,0,18,5037,0,0,0,0,0,0,0,1,0,0,0,0
36213,282.02,0.0,0.0,90,3,364,0,0,0,0,0,0,0,1,0,0,0,0
40398,299.01,0.0,0.0,1,18,4986,0,0,0,0,0,0,0,1,0,0,0,0
2642,272.37,0.0,0.0,90,11,4989,0,0,0,0,0,0,0,1,0,0,0,0
1719,291.68,0.0,0.0,1,19,3836,0,0,0,0,0,0,0,1,0,0,0,0
33392,277.43,0.38,0.0,48,6,5419,0,0,0,0,0,0,0,1,0,0,0,0
42708,288.567,0.0,0.0,0,14,5474,0,0,0,0,0,0,0,1,0,0,0,0
22897,287.38,0.0,0.0,90,7,6025,0,0,0,0,0,0,0,1,0,0,0,0
16933,276.15,0.0,0.0,90,4,805,0,0,0,0,0,0,0,1,0,0,0,0
26408,271.68,0.0,0.0,90,4,784,0,0,0,0,0,0,0,1,0,0,0,0
11205,285.29,0.0,0.0,1,2,280,0,0,0,0,0,0,0,1,0,0,0,0
17165,284.29,0.0,0.0,90,18,5351,0,0,0,0,0,0,0,1,0,0,0,0
18123,299.97,0.0,0.0,1,20,2853,0,0,0,0,0,0,0,1,0,0,0,0
29228,266.29,0.0,0.0,1,9,3177,0,0,0,0,0,0,0,1,0,0,0,0
34368,293.61,0.0,0.0,8,11,5509,0,0,0,0,0,0,0,1,0,0,0,0
6815,269.28,0.0,0.0,1,4,724,0,0,0,0,0,0,0,1,0,0,0,0
16380,279.69,0.0,0.0,75,21,3538,0,0,0,0,0,0,0,1,0,0,0,0
27010,298.42,0.0,0.0,90,18,2982,0,0,0,0,0,0,0,1,0,0,0,0
27464,266.89,0.0,0.0,90,1,332,0,0,0,0,0,0,0,1,0,0,0,0
20303,274.57,0.0,0.0,1,23,1122,0,0,0,0,0,0,0,1,0,0,0,0
10953,285.95,0.0,0.0,90,14,5165,0,0,0,0,0,0,0,1,0,0,0,0
11468,275.24,0.0,0.0,75,0,736,0,0,0,0,0,0,0,1,0,0,0,0
39453,272.88,0.0,0.0,75,13,5223,0,0,0,0,0,0,0,1,0,0,0,0
24739,257.55,0.0,0.0,64,19,3347,0,0,0,0,0,0,0,1,0,0,0,0
4894,265.88,0.0,0.0,1,11,4235,0,0,0,0,0,0,0,1,0,0,0,0
42331,284.3,0.0,0.0,90,15,5882,0,0,0,0,0,0,0,1,0,0,0,0
19263,297.41,0.0,0.0,75,17,6306,0,0,0,0,0,0,0,1,0,0,0,0
21214,276.88,0.0,0.0,75,12,5066,0,0,0,0,0,0,0,1,0,0,0,0
12027,289.35,0.0,0.0,75,7,2126,0,0,0,0,0,0,0,1,0,0,0,0
10011,292.13,0.0,0.0,68,23,1456,0,0,0,0,0,0,0,1,0,0,0,0
9578,292.53,0.0,0.0,20,8,5899,0,0,0,0,0,0,0,1,0,0,0,0
40685,283.89,0.0,0.0,90,21,3160,0,0,0,0,0,0,0,1,0,0,0,0
21044,270.81,0.0,0.0,90,5,2907,0,0,0,0,0,0,0,1,0,0,0,0
3007,300.25,0.0,0.0,1,2,279,0,0,0,0,0,0,0,1,0,0,0,0
38795,284.47,0.0,0.0,75,1,445,0,0,0,0,0,0,0,1,0,0,0,0
34423,250.9,0.0,0.0,75,15,3197,0,0,0,0,0,0,0,1,0,0,0,0
32690,276.4,0.0,0.0,90,19,3605,0,0,0,0,0,0,0,1,0,0,0,0
28661,285.03,0.0,0.0,90,15,4776,0,0,0,0,0,0,0,1,0,0,0,0
39183,272.02,0.0,0.0,90,11,3781,0,0,0,0,0,0,0,1,0,0,0,0
32444,281.29,0.0,0.0,1,6,5971,0,0,0,0,0,0,0,1,0,0,0,0
25866,296.06,0.0,0.0,56,5,538,0,0,0,0,0,0,0,1,0,0,0,0
3006,289.8,0.0,0.0,90,3,355,0,0,0,0,0,0,0,1,0,0,0,0
40242,285.99,0.0,0.0,80,20,3114,0,0,0,0,0,0,0,1,0,0,0,0
15117,288.61,0.0,0.0,75,12,4639,0,0,0,0,0,0,0,1,0,0,0,0
26322,277.3,1.63,0.0,40,16,5663,0,0,0,0,0,0,0,1,0,0,0,0
3319,278.16,0.0,0.0,75,6,5573,0,0,0,0,0,0,0,1,0,0,0,0
16934,274.52,0.0,0.0,90,12,4562,0,0,0,0,0,0,0,1,0,0,0,0
23813,294.88,0.0,0.0,90,16,6074,0,0,0,0,0,0,0,1,0,0,0,0
27145,275.08,0.0,0.0,90,9,4779,0,0,0,0,0,0,0,1,0,0,0,0
1596,292.89,0.0,0.0,75,19,3812,0,0,0,0,0,0,0,1,0,0,0,0
26020,276.01,0.0,0.0,75,23,930,0,0,0,0,0,0,0,1,0,0,0,0
4483,260.07,0.76,0.0,64,22,2010,0,0,0,0,0,0,0,1,0,0,0,0
15900,284.94,0.0,0.0,75,13,3733,0,0,0,0,0,0,0,1,0,0,0,0
3752,274.52,0.0,0.0,90,18,4869,0,0,0,0,0,0,0,1,0,0,0,0
21694,272.95,0.0,0.0,90,15,5960,0,0,0,0,0,0,0,1,0,0,0,0
31046,300.4,0.0,0.0,12,22,2371,0,0,0,0,0,0,0,1,0,0,0,0
41556,279.88,0.0,0.0,90,15,4324,0,0,0,0,0,0,0,1,0,0,0,0
38669,296.97,0.0,0.0,1,10,4503,0,0,0,0,0,0,0,1,0,0,0,0
39868,299.53,0.0,0.0,75,16,3869,0,0,0,0,0,0,0,1,0,0,0,0
26597,285.44,0.0,0.0,90,16,6726,0,0,0,0,0,0,0,1,0,0,0,0
12205,266.15,0.0,0.0,75,11,4680,0,0,0,0,0,0,0,1,0,0,0,0
39493,290.34,0.0,0.0,90,7,5951,0,0,0,0,0,0,0,1,0,0,0,0
14572,264.97,0.0,0.0,90,13,4729,0,0,0,0,0,0,0,1,0,0,0,0
11170,261.31,0.0,0.0,1,20,2694,0,0,0,0,0,0,0,1,0,0,0,0
5892,278.68,0.0,0.0,40,17,4356,0,0,0,0,0,0,0,1,0,0,0,0
31783,271.01,0.0,0.0,40,3,307,0,0,0,0,0,0,0,1,0,0,0,0
32805,274.51,0.0,0.0,1,2,270,0,0,0,0,0,0,0,1,0,0,0,0
22429,262.44,0.0,0.0,20,18,3631,0,0,0,0,0,0,0,1,0,0,0,0
3860,298.02,0.0,0.0,40,22,2423,0,0,0,0,0,0,0,1,0,0,0,0
21641,296.44,0.0,0.0,40,22,1721,0,0,0,0,0,0,0,1,0,0,0,0
27983,286.02,0.0,0.0,0,1,396,0,0,0,0,0,0,0,1,0,0,0,0
29255,276.34,0.0,0.0,1,4,850,0,0,0,0,0,0,0,1,0,0,0,0
34198,286.34,6.45,0.0,75,7,2274,0,0,0,0,0,0,0,1,0,0,0,0
30445,300.8,0.0,0.0,0,15,5862,0,0,0,0,0,0,0,1,0,0,0,0
14389,286.62,0.0,0.0,1,5,833,0,0,0,0,0,0,0,1,0,0,0,0
15351,274.6,0.0,0.0,1,3,359,0,0,0,0,0,0,0,1,0,0,0,0
38950,265.08,0.0,0.0,75,1,661,0,0,0,0,0,0,0,1,0,0,0,0
27510,284.96,0.0,0.0,90,5,3063,0,0,0,0,0,0,0,1,0,0,0,0
11646,300.1,0.0,0.0,8,2,318,0,0,0,0,0,0,0,1,0,0,0,0
9136,297.51,0.0,0.0,75,19,3823,0,0,0,0,0,0,0,1,0,0,0,0
25472,284.85,0.0,0.0,1,1,840,0,0,0,0,0,0,0,1,0,0,0,0
26127,271.84,0.0,0.0,90,8,5420,0,0,0,0,0,0,0,1,0,0,0,0
26374,285.8,0.0,0.0,90,15,5888,0,0,0,0,0,0,0,1,0,0,0,0
32039,268.77,0.0,0.0,90,12,4452,0,0,0,0,0,0,0,1,0,0,0,0
19992,274.37,0.0,0.0,90,12,5013,0,0,0,0,0,0,0,1,0,0,0,0
877,257.11,0.0,0.0,1,8,5560,0,0,0,0,0,0,0,1,0,0,0,0
31671,271.82,0.0,0.0,1,23,1738,0,0,0,0,0,0,0,1,0,0,0,0
41862,278.35,0.25,0.0,0,0,1312,0,0,0,0,0,0,0,1,0,0,0,0
30112,259.65,0.0,0.0,1,9,5151,0,0,0,0,0,0,0,1,0,0,0,0
15517,288.54,2.41,0.0,90,6,5642,0,0,0,0,0,0,0,1,0,0,0,0
8446,288.36,0.0,0.0,90,12,4982,0,0,0,0,0,0,0,1,0,0,0,0
22134,248.77,0.0,0.0,1,5,2542,0,0,0,0,0,0,0,1,0,0,0,0
39928,271.61,0.0,0.0,40,17,5898,0,0,0,0,0,0,0,1,0,0,0,0
1499,274.06,0.57,0.0,90,12,3907,0,0,0,0,0,0,0,1,0,0,0,0
7147,287.83,0.0,0.0,12,5,2935,0,0,0,0,0,0,0,1,0,0,0,0
40142,255.73,0.0,0.0,40,20,2482,0,0,0,0,0,0,0,1,0,0,0,0
3583,282.2,0.34,0.0,92,21,2486,0,0,0,0,0,0,0,1,0,0,0,0
41293,270.66,0.0,0.0,90,4,270,0,0,0,0,0,0,0,1,0,0,0,0
23740,293.4,0.0,0.0,75,21,3206,0,0,0,0,0,0,0,1,0,0,0,0
34011,273.96,0.0,0.0,1,21,2602,0,0,0,0,0,0,0,1,0,0,0,0
583,253.51,0.0,0.0,40,17,3134,0,0,0,0,0,0,0,1,0,0,0,0
659,276.31,0.0,0.0,90,19,2627,0,0,0,0,0,0,0,1,0,0,0,0
35041,288.5,0.4,0.0,90,6,5481,0,0,0,0,0,0,0,1,0,0,0,0
21814,271.26,0.0,0.0,75,13,4677,0,0,0,0,0,0,0,1,0,0,0,0
39344,271.21,0.0,0.0,75,17,5177,0,0,0,0,0,0,0,1,0,0,0,0
12855,273.35,0.0,0.0,90,3,348,0,0,0,0,0,0,0,1,0,0,0,0
15558,288.35,0.0,0.0,1,2,341,0,0,0,0,0,0,0,1,0,0,0,0
43284,272.35,0.0,0.0,90,23,964,0,0,0,0,0,0,0,1,0,0,0,0
25123,275.02,0.0,0.0,90,8,1919,0,0,0,0,0,0,0,1,0,0,0,0
24681,276.72,0.0,0.0,20,20,2843,0,0,0,0,0,0,0,1,0,0,0,0
36180,284.04,0.0,0.0,1,21,2195,0,0,0,0,0,0,0,1,0,0,0,0
2193,300.53,0.3,0.0,40,16,3978,0,0,0,0,0,0,0,1,0,0,0,0
40186,273.53,0.9,0.0,90,13,5418,0,0,0,0,0,0,0,1,0,0,0,0
18550,260.74,0.0,0.0,20,5,401,0,0,0,0,0,0,0,1,0,0,0,0
41512,288.51,0.0,0.0,0,3,389,0,0,0,0,0,0,0,1,0,0,0,0
35808,299.12,0.0,0.0,1,13,4756,0,0,0,0,0,0,0,1,0,0,0,0
33335,257.14,0.0,0.0,1,1,937,0,0,0,0,0,0,0,1,0,0,0,0
908,257.29,0.0,0.0,90,14,5115,0,0,0,0,0,0,0,1,0,0,0,0
36624,256.59,0.0,0.0,0,0,1126,0,0,0,0,0,0,0,1,0,0,0,0
14506,260.15,0.0,0.0,1,4,822,0,0,0,0,0,0,0,1,0,0,0,0
33378,298.37,0.0,0.0,92,14,5790,0,0,0,0,0,0,0,1,0,0,0,0
40458,286.46,0.51,0.0,90,16,4461,0,0,0,0,0,0,0,1,0,0,0,0
26744,294.46,0.0,0.0,90,11,3907,0,0,0,0,0,0,0,1,0,0,0,0
23620,286.62,0.0,0.0,90,11,4286,0,0,0,0,0,0,0,1,0,0,0,0
25988,302.56,0.0,0.0,75,18,4687,0,0,0,0,0,0,0,1,0,0,0,0
43180,278.43,0.0,0.0,20,18,4694,0,0,0,0,0,0,0,1,0,0,0,0
39747,274.3,0.0,0.0,75,10,4566,0,0,0,0,0,0,0,1,0,0,0,0
3991,277.353,0.0,0.0,8,13,4811,0,0,0,0,0,0,0,1,0,0,0,0
40172,294.38,0.0,0.0,56,0,642,0,0,0,0,0,0,0,1,0,0,0,0
7504,269.44,0.0,0.0,1,0,578,0,0,0,0,0,0,0,1,0,0,0,0
9547,290.97,1.78,0.0,90,0,1089,0,0,0,0,0,0,0,1,0,0,0,0
8236,300.41,0.0,0.0,75,18,3429,0,0,0,0,0,0,0,1,0,0,0,0
6200,291.51,0.0,0.0,90,5,3047,0,0,0,0,0,0,0,1,0,0,0,0
14115,275.34,0.0,0.0,90,13,3657,0,0,0,0,0,0,0,1,0,0,0,0
8232,272.22,0.0,0.0,90,11,4945,0,0,0,0,0,0,0,1,0,0,0,0
8169,298.01,0.0,0.0,40,14,5433,0,0,0,0,0,0,0,1,0,0,0,0
40024,280.69,0.38,0.0,1,9,5625,0,0,0,0,0,0,0,1,0,0,0,0
5179,269.08,0.0,0.0,1,4,438,0,0,0,0,0,0,0,1,0,0,0,0
13036,272.41,0.0,0.0,90,16,4930,0,0,0,0,0,0,0,1,0,0,0,0
25621,292.56,0.0,0.0,1,12,5389,0,0,0,0,0,0,0,1,0,0,0,0
31236,256.92,0.0,0.0,1,13,4611,0,0,0,0,0,0,0,1,0,0,0,0
30813,300.28,0.0,0.0,1,21,2934,0,0,0,0,0,0,0,1,0,0,0,0
25259,273.15,0.0,0.0,90,22,1514,0,0,0,0,0,0,0,1,0,0,0,0
12496,273.58,0.0,0.0,90,5,2617,0,0,0,0,0,0,0,1,0,0,0,0
37591,279.22,0.0,0.0,90,18,4550,0,0,0,0,0,0,0,1,0,0,0,0
267,276.55,0.0,0.0,75,12,4982,0,0,0,0,0,0,0,1,0,0,0,0
37389,274.48,0.0,0.0,90,14,5016,0,0,0,0,0,0,0,1,0,0,0,0
10668,295.0,0.0,0.0,90,20,3096,0,0,0,0,0,0,0,1,0,0,0,0
